Designator,Mid X,Mid Y,Rotation,Layer
C23,220.818410,-169.666590,0.000000,bottom
C111,126.440000,-162.575000,-90.000000,bottom
C112,127.147500,-176.250000,-90.000000,bottom
C113,127.030000,-190.000000,-90.000000,bottom
C115,126.430000,-164.825000,90.000000,bottom
C116,127.167500,-178.490000,90.000000,bottom
C117,127.040000,-192.290000,90.000000,bottom
C118,127.440000,-157.210000,-90.000000,bottom
C119,127.210000,-171.150000,-90.000000,bottom
C120,127.390000,-184.220000,-90.000000,bottom
C122,127.440000,-159.470000,90.000000,bottom
C156,127.207500,-173.415000,90.000000,bottom
C157,127.400000,-186.475000,90.000000,bottom
C159,132.130000,-164.070000,90.000000,bottom
C160,131.900000,-177.270000,90.000000,bottom
C161,131.820000,-192.275000,90.000000,bottom
C162,133.130000,-164.070000,90.000000,bottom
C163,132.930000,-177.920000,90.000000,bottom
C164,132.900000,-192.275000,90.000000,bottom
C168,142.690000,-154.820000,-90.000000,bottom
C169,141.095000,-167.970000,-90.000000,bottom
C170,141.395000,-181.680000,-90.000000,bottom
C174,141.630000,-154.820000,-90.000000,bottom
C175,142.140000,-167.970000,-90.000000,bottom
C176,142.440000,-181.680000,-90.000000,bottom
C177,144.440000,-154.820000,-90.000000,bottom
C178,132.525000,-168.400000,-90.000000,bottom
C179,144.320000,-181.320000,-90.000000,bottom
C180,148.490000,-186.510000,-90.000000,bottom
C181,148.190000,-172.695000,-90.000000,bottom
C182,148.622500,-154.835000,-90.000000,bottom
C183,148.490000,-188.810000,90.000000,bottom
C184,148.190000,-174.955000,90.000000,bottom
C185,148.632500,-157.115000,90.000000,bottom
C186,150.992500,-191.395000,-90.000000,bottom
C187,169.280000,-175.002500,90.000000,bottom
C188,146.402500,-160.680000,-90.000000,bottom
C189,150.982500,-193.655000,90.000000,bottom
C190,169.280000,-172.732500,-90.000000,bottom
C191,146.392500,-162.960000,90.000000,bottom
C192,154.410000,-185.420000,90.000000,bottom
C193,166.210000,-171.040000,180.000000,bottom
C194,153.610000,-154.740000,90.000000,bottom
C195,153.300000,-185.420000,90.000000,bottom
C196,154.480000,-172.690000,90.000000,bottom
C197,154.600000,-154.740000,90.000000,bottom
C201,164.338000,-194.790000,90.000000,bottom
C202,163.970000,-181.650000,90.000000,bottom
C203,163.935000,-167.930000,90.000000,bottom
C207,163.268000,-194.790000,90.000000,bottom
C208,162.880000,-181.650000,90.000000,bottom
C209,162.880000,-167.930000,90.000000,bottom
C210,166.128000,-196.126000,90.000000,bottom
C211,165.990000,-181.935000,90.000000,bottom
C212,165.980000,-168.060000,90.000000,bottom
C213,196.120000,-162.050000,90.000000,bottom
C214,171.990000,-172.490000,-90.000000,bottom
C215,169.272500,-187.030000,-90.000000,bottom
C216,196.120000,-159.770000,-90.000000,bottom
C217,171.990000,-174.770000,90.000000,bottom
C218,169.292500,-189.330000,90.000000,bottom
C219,169.980000,-159.710000,-90.000000,bottom
C220,191.618749,-174.823749,90.000000,bottom
C221,169.292500,-191.840000,-90.000000,bottom
C222,169.990000,-161.990000,90.000000,bottom
C223,191.598749,-172.543749,-90.000000,bottom
C224,169.272500,-194.140000,90.000000,bottom
C225,175.410000,-162.200000,90.000000,bottom
C226,187.950000,-176.700000,180.000000,bottom
C227,174.600000,-192.990000,90.000000,bottom
C228,191.242500,-162.085000,-90.000000,bottom
C229,175.510000,-177.570000,90.000000,bottom
C230,175.670000,-193.000000,90.000000,bottom
C234,184.589000,-154.714000,-90.000000,bottom
C235,185.730000,-168.030000,-90.000000,bottom
C236,184.330000,-181.700000,-90.000000,bottom
C240,185.674000,-154.714000,-90.000000,bottom
C241,184.700000,-168.020000,-90.000000,bottom
C242,185.360000,-181.700000,-90.000000,bottom
C243,187.524000,-153.662000,-90.000000,bottom
C244,187.580000,-168.050000,-90.000000,bottom
C245,187.290000,-181.910000,-90.000000,bottom
C246,216.017500,-192.122500,90.000000,bottom
C247,216.000000,-178.382500,90.000000,bottom
C248,215.937500,-164.502500,90.000000,bottom
C249,215.997500,-189.852500,-90.000000,bottom
C250,216.000000,-176.162500,-90.000000,bottom
C251,215.917500,-162.232500,-90.000000,bottom
C252,215.997500,-187.202500,90.000000,bottom
C253,215.980000,-173.472500,90.000000,bottom
C254,215.917500,-159.602500,90.000000,bottom
C255,216.017500,-184.932500,-90.000000,bottom
C256,215.980000,-171.182500,-90.000000,bottom
C257,215.897500,-157.302500,-90.000000,bottom
C258,210.120000,-187.350000,-90.000000,bottom
C259,209.525000,-173.325000,-90.000000,bottom
C260,210.520000,-158.400000,-90.000000,bottom
C261,209.070000,-187.350000,-90.000000,bottom
C262,210.580000,-173.325000,-90.000000,bottom
C263,209.520000,-158.400000,-90.000000,bottom
C267,207.572000,-195.303000,90.000000,bottom
C268,207.020000,-181.830000,90.000000,bottom
C269,207.005000,-167.990000,90.000000,bottom
C273,206.502000,-195.298000,90.000000,bottom
C274,205.920000,-181.830000,90.000000,bottom
C275,205.900000,-167.990000,90.000000,bottom
C276,209.312000,-195.303000,90.000000,bottom
C277,208.950000,-181.810000,90.000000,bottom
C278,208.950000,-168.040000,90.000000,bottom
J20,234.675000,-91.340000,180.000000,bottom
LOGO1,161.740000,-141.940000,180.000000,bottom
R12,190.990000,-185.640000,180.000000,bottom
R13,190.990000,-186.600000,180.000000,bottom
R14,190.990000,-187.560000,180.000000,bottom
R15,190.990000,-188.520000,180.000000,bottom
R16,190.990000,-189.480000,180.000000,bottom
R17,195.100000,-189.475000,0.000000,bottom
R18,209.680000,-161.970000,90.000000,bottom
R56,132.900000,-189.900000,-90.000000,bottom
R57,127.484000,-181.380000,-90.000000,bottom
R58,128.488000,-181.380000,-90.000000,bottom
R59,129.492000,-181.380000,-90.000000,bottom
R60,130.496000,-181.380000,-90.000000,bottom
R62,131.500000,-181.380000,-90.000000,bottom
R63,145.300000,-172.760000,180.000000,bottom
R64,124.250000,-162.575000,90.000000,bottom
R65,145.300000,-173.766000,180.000000,bottom
R75,145.300000,-174.772000,180.000000,bottom
R79,145.300000,-175.778000,180.000000,bottom
R83,145.300000,-176.784000,180.000000,bottom
R85,144.500000,-169.725000,90.000000,bottom
R86,125.350000,-162.575000,-90.000000,bottom
R87,166.350000,-177.875000,-90.000000,bottom
R88,166.860000,-191.284000,0.000000,bottom
R89,166.860000,-190.266000,0.000000,bottom
R90,166.860000,-189.248000,0.000000,bottom
R91,166.860000,-188.230000,0.000000,bottom
R92,166.860000,-187.212000,0.000000,bottom
R93,153.030000,-162.856000,0.000000,bottom
R94,144.880000,-184.290000,180.000000,bottom
R95,153.030000,-161.842000,0.000000,bottom
R96,144.880000,-185.292000,180.000000,bottom
R97,153.030000,-160.828000,0.000000,bottom
R98,144.880000,-186.294000,180.000000,bottom
R99,153.030000,-159.814000,0.000000,bottom
R100,144.880000,-187.296000,180.000000,bottom
R101,153.030000,-158.800000,0.000000,bottom
R102,144.880000,-188.298000,180.000000,bottom
R103,153.250000,-165.375000,0.000000,bottom
R104,145.350000,-191.625000,-90.000000,bottom
R105,175.160000,-191.150000,180.000000,bottom
R106,175.140000,-189.832000,0.000000,bottom
R107,175.140000,-188.830000,0.000000,bottom
R108,175.140000,-187.828000,0.000000,bottom
R109,175.140000,-186.826000,0.000000,bottom
R110,175.140000,-185.824000,0.000000,bottom
R111,188.620000,-161.082000,0.000000,bottom
R112,166.450000,-164.750000,180.000000,bottom
R113,188.610000,-160.094000,0.000000,bottom
R114,166.450000,-163.740000,180.000000,bottom
R115,188.610000,-159.086000,0.000000,bottom
R116,166.450000,-162.730000,180.000000,bottom
R117,188.610000,-158.078000,0.000000,bottom
R118,166.450000,-161.720000,180.000000,bottom
R119,188.610000,-157.070000,0.000000,bottom
R120,166.450000,-160.720000,180.000000,bottom
R121,188.620000,-171.000000,0.000000,bottom
R122,168.820000,-163.020000,90.000000,bottom
R123,210.075000,-175.075000,180.000000,bottom
R124,214.926000,-181.600000,90.000000,bottom
R125,213.922000,-181.600000,90.000000,bottom
R126,212.918000,-181.600000,90.000000,bottom
R127,211.914000,-181.600000,90.000000,bottom
R128,210.910000,-181.600000,90.000000,bottom
R129,196.550000,-174.630000,180.000000,bottom
R130,196.550000,-175.638000,180.000000,bottom
R131,196.550000,-176.646000,180.000000,bottom
R132,196.550000,-177.654000,180.000000,bottom
R133,196.550000,-178.662000,180.000000,bottom
R134,197.100000,-165.875000,-90.000000,bottom
R135,225.850000,-164.400000,0.000000,bottom
R136,225.850000,-163.100000,0.000000,bottom
R137,219.650000,-164.000000,-90.000000,bottom
R138,225.850000,-161.750000,0.000000,bottom
U5,220.830000,-167.260000,180.000000,bottom
U28,128.820000,-163.667500,-90.000000,bottom
U29,129.470000,-177.382500,-90.000000,bottom
U30,129.340000,-191.142500,-90.000000,bottom
U32,129.910000,-158.367500,-90.000000,bottom
U42,129.490000,-172.292500,-90.000000,bottom
U43,129.700000,-185.352500,-90.000000,bottom
U48,150.797500,-187.647500,-90.000000,bottom
U49,150.520000,-173.832500,-90.000000,bottom
U50,150.920000,-155.972500,-90.000000,bottom
U51,153.300000,-192.547500,-90.000000,bottom
U52,167.010000,-173.860000,90.000000,bottom
U53,148.690000,-161.832500,-90.000000,bottom
U57,193.802500,-160.912500,90.000000,bottom
U58,174.300000,-173.637500,-90.000000,bottom
U59,171.600000,-188.197500,-90.000000,bottom
U60,172.297500,-160.852500,-90.000000,bottom
U61,189.308749,-173.691249,90.000000,bottom
U62,171.600000,-193.002500,-90.000000,bottom
U66,213.670000,-190.962500,90.000000,bottom
U67,213.670000,-177.252500,90.000000,bottom
U68,213.630000,-163.362500,90.000000,bottom
U69,213.670000,-186.062500,90.000000,bottom
U70,213.670000,-172.352500,90.000000,bottom
U71,213.630000,-158.462500,90.000000,bottom
C1,166.550000,-104.653500,-90.000000,top
C2,124.740000,-95.810000,180.000000,top
C3,175.660000,-104.635600,-90.000000,top
C4,198.240000,-104.595600,-90.000000,top
C5,130.600000,-99.080000,-90.000000,top
C6,136.460000,-85.160000,90.000000,top
C7,138.600000,-85.160000,90.000000,top
C8,141.850000,-89.770000,0.000000,top
C9,139.130000,-96.430000,0.000000,top
C10,133.970000,-100.450000,180.000000,top
C11,144.790000,-89.080000,90.000000,top
C12,141.865000,-93.450000,180.000000,top
C13,129.313949,-95.524843,-90.000000,top
C14,132.440000,-85.140000,-90.000000,top
C15,129.350000,-90.110000,90.000000,top
C16,162.250000,-131.527400,90.000000,top
C17,171.300000,-131.550000,90.000000,top
C18,202.743700,-131.575000,180.000000,top
C19,147.980000,-91.210000,-90.000000,top
C20,152.810000,-96.730000,180.000000,top
C21,230.300000,-139.360000,90.000000,top
C22,231.580000,-137.670000,180.000000,top
C24,175.135000,-142.925000,90.000000,top
C25,176.320000,-94.975000,0.000000,top
C26,179.150000,-134.250000,0.000000,top
C27,179.150000,-131.870000,0.000000,top
C28,162.590000,-111.420000,0.000000,top
C29,201.410000,-110.570000,180.000000,top
C30,150.800000,-100.550000,90.000000,top
C31,144.900000,-101.200000,90.000000,top
C32,227.220000,-143.290000,0.000000,top
C33,224.000000,-145.040000,90.000000,top
C34,162.275000,-92.375000,90.000000,top
C35,171.100000,-92.150000,-90.000000,top
C90,229.843700,-93.030000,-90.000000,top
C96,223.670807,-105.330000,-90.000000,top
C97,218.900807,-104.185000,90.000000,top
C98,238.138700,-93.240000,90.000000,top
C99,217.570000,-89.550000,0.000000,top
C100,219.800807,-90.770000,0.000000,top
C101,225.718700,-91.325000,180.000000,top
C102,225.100807,-105.320000,90.000000,top
C103,227.370000,-98.630000,180.000000,top
C104,227.420000,-93.870000,180.000000,top
C105,225.450000,-102.980000,90.000000,top
C106,226.790000,-102.930000,90.000000,top
C107,215.820807,-97.560000,0.000000,top
C108,226.843700,-92.400000,180.000000,top
C109,215.810807,-94.405000,0.000000,top
C110,219.800807,-89.770000,0.000000,top
D1,127.055000,-98.480000,0.000000,top
D2,129.305000,-86.190000,90.000000,top
D4,180.050000,-137.725000,0.000000,top
D5,234.222500,-87.300000,0.000000,top
D6,176.100000,-91.200000,180.000000,top
EXTRA1,171.080000,-174.540000,0.000000,top
J1,166.450000,-86.000000,-90.000000,top
J2,187.016378,-86.000000,-90.000000,top
J3,138.460000,-167.970000,0.000000,top
J4,138.460000,-181.660000,0.000000,top
J5,159.990000,-181.670000,0.000000,top
J6,221.948700,-82.390000,180.000000,top
J7,160.000000,-167.990000,0.000000,top
J8,181.500000,-167.990000,0.000000,top
J9,181.500000,-181.680000,0.000000,top
J10,203.050000,-181.770000,0.000000,top
J11,203.050000,-168.080000,0.000000,top
J14,177.710000,-152.310000,180.000000,top
J15,163.790000,-152.310000,180.000000,top
J18,134.680000,-152.320000,180.000000,top
J19,155.350000,-133.490000,90.000000,top
J21,199.210000,-152.510000,180.000000,top
L1,135.800000,-122.050000,90.000000,top
L2,227.268700,-122.025000,-90.000000,top
Q1,157.798947,-106.873949,0.000000,top
Q2,157.895000,-113.680001,90.000000,top
Q3,207.614999,-106.815000,180.000000,top
Q4,205.948700,-113.695002,90.000000,top
Q5,166.730000,-94.145000,-90.000000,top
R3,141.630000,-91.610000,0.000000,top
R4,141.630000,-87.920000,180.000000,top
R5,133.760000,-98.490000,180.000000,top
R6,148.280000,-97.220000,90.000000,top
R7,149.990000,-97.220000,-90.000000,top
R8,161.310000,-121.280000,0.000000,top
R9,134.440000,-85.370000,90.000000,top
R10,200.520000,-121.280000,180.000000,top
R11,153.600000,-87.290000,0.000000,top
R19,213.040000,-99.430000,180.000000,top
R20,214.060000,-100.560000,180.000000,top
R21,227.860000,-96.780000,0.000000,top
R22,230.120000,-96.780000,0.000000,top
R23,142.660000,-96.410000,0.000000,top
R24,147.645000,-99.690000,0.000000,top
R25,141.630000,-86.310000,0.000000,top
R26,147.500000,-94.790000,0.000000,top
R27,165.107500,-115.140000,0.000000,top
R28,198.747500,-113.610000,180.000000,top
R29,153.450000,-99.350000,0.000000,top
R30,153.450000,-101.200000,0.000000,top
R31,147.650000,-101.250000,0.000000,top
R32,144.425000,-103.700000,0.000000,top
R33,124.975000,-90.450000,0.000000,top
R34,207.380000,-90.070000,-90.000000,top
R35,227.210000,-142.070000,0.000000,top
R50,212.630000,-90.070000,-90.000000,top
R51,228.188700,-83.400000,90.000000,top
R52,215.808700,-83.410000,90.000000,top
R53,222.550807,-90.270000,-90.000000,top
R54,223.650807,-90.270000,-90.000000,top
R55,211.270000,-90.080000,90.000000,top
R61,222.290000,-145.580000,0.000000,top
R69,237.250000,-145.365000,-90.000000,top
R70,222.280000,-144.510000,0.000000,top
SW1,212.210000,-86.040000,90.000000,top
SW2,205.310000,-86.040000,90.000000,top
U1,134.013949,-93.281049,90.000000,top
U2,151.903949,-91.046051,90.000000,top
U3,158.213949,-96.023949,-90.000000,top
U4,233.725000,-142.632500,90.000000,top
U6,178.975000,-142.075000,180.000000,top
U7,172.987500,-95.825000,180.000000,top
U8,215.713007,-91.579999,0.000000,top
U9,232.680000,-83.880000,180.000000,top
U10,233.898700,-94.080000,-90.000000,top
U11,220.847500,-88.530000,180.000000,top
U12,223.822500,-88.540000,0.000000,top
U13,227.130001,-145.030000,0.000000,top
U27,222.120807,-96.997500,0.000000,top
U45,138.460000,-161.125000,0.000000,top
U46,138.460000,-174.815000,0.000000,top
U47,138.460000,-188.495000,0.000000,top
U54,159.990000,-188.505000,180.000000,top
U55,159.990000,-174.835000,180.000000,top
U56,160.010000,-161.155000,180.000000,top
U63,181.500000,-161.155000,0.000000,top
U64,181.500000,-174.835000,0.000000,top
U65,181.500000,-188.525000,0.000000,top
U72,203.050000,-188.615000,180.000000,top
U73,203.050000,-174.925000,180.000000,top
U74,203.050000,-161.245000,180.000000,top
Y1,221.270807,-104.185000,90.000000,top